year,censusblock_id,prec,prec_v,runoff
2002.0,7739.0,816.490410057,177829.376244,0.0
2002.0,7740.0,833.7442942719998,198270.658834,0.0
2002.0,7741.0,833.2997140860001,468326.65913900005,0.0
2002.0,7742.0,843.786569435,332439.70288,0.0
2002.0,7743.0,853.611012801,56308.26667860001,0.0
2002.0,7744.0,853.611012801,39670.8006591,0.0
2002.0,7745.0,853.1412651160001,194662.413647,0.0
2002.0,7746.0,845.2264184119998,325392.071018,0.0
2002.0,7747.0,844.855829999,197898.571304,0.0
2002.0,7748.0,853.611012801,220302.812817,0.0
2002.0,7749.0,853.611012801,155784.096269,0.0
2002.0,7750.0,853.611012801,196495.125479,0.0
2002.0,7751.0,882.3907201489999,634140.605935,0.0
2002.0,7752.0,853.611012801,770343.62483,0.0
2002.0,7753.0,853.611012801,792894.207453,0.0
2002.0,7754.0,853.611012801,185884.711711,0.0
2002.0,7755.0,853.611012801,253958.018439,0.0
2002.0,7756.0,853.611012801,263734.00256,0.0
2002.0,7757.0,853.611012801,673345.890367,1.704800108
2002.0,7758.0,882.3907201489999,323192.101592,0.0
2002.0,7759.0,882.3907201489999,1739811.0373900004,13.186764862
2002.0,7760.0,853.611012801,603526.012562,126.35685707799999
2002.0,7761.0,853.611012801,527053.246672,126.35685707799999
2002.0,7762.0,853.611012801,287939.171397,126.35685707799999
2002.0,7763.0,853.611012801,652027.8459470001,126.35685707799999
2002.0,7764.0,853.611012801,296830.450526,126.35685707799999
2002.0,7765.0,853.611012801,331319.464046,1.704800108
2002.0,7766.0,853.611012801,217489.059089,1.704800108
2002.0,7767.0,853.611012801,425603.081265,1.704800108
2002.0,7768.0,810.7414779860001,633890.501157,13.186764862
2002.0,7769.0,853.611012801,396064.367645,126.35685707799999
2002.0,7770.0,853.611012801,45692.7337428,126.35685707799999
2002.0,7771.0,853.611012801,682753.005528,1.704800108
2002.0,7772.0,769.55037812,921062.766067,0.0
2002.0,7773.0,795.743457926,247911.223086,30.12391204
2002.0,7774.0,795.743457926,231614.811833,30.12391204
2002.0,7775.0,795.743457926,38639.2678811,30.12391204
2002.0,7776.0,853.611012801,549613.688661,126.35685707799999
2002.0,7777.0,853.611012801,679088.8797520001,1.704800108
2002.0,7778.0,853.611012801,490256.119209,1.704800108
2002.0,7779.0,853.611012801,740582.837787,1.704800108
2002.0,7780.0,1112.02395166,838731.243404,126.35685707799999
2002.0,7781.0,816.4894090739999,367348.475282,0.0
2002.0,7782.0,787.026938355,1451859.43225,13.186764862
2002.0,7783.0,859.689429404,228129.664144,0.0
2002.0,7784.0,882.3907201489999,221520.090413,0.0
2002.0,7785.0,882.3907201489999,236038.970975,0.0
2002.0,7786.0,861.32588027,396064.377974,1.704800108
2002.0,7787.0,853.611012801,553417.298565,1.704800108
2002.0,7788.0,853.611012801,996999.421919,1.704800108
2002.0,7789.0,853.611012801,408162.574865,1.704800108
2002.0,7790.0,853.611012801,307191.596945,1.704800108
2002.0,7791.0,858.357587328,286851.861058,126.35685707799999
2002.0,7792.0,879.109351104,629851.425105,126.35685707799999
2002.0,7793.0,853.611012801,534513.781209,126.35685707799999
2002.0,7794.0,853.611012801,152125.550707,126.35685707799999
2002.0,7795.0,881.013661502,1166710.42615,126.35685707799999
2002.0,7796.0,1046.47778765,870049.6759309998,126.35685707799999
2002.0,7797.0,882.3907201489999,277852.26106,13.186764862
2002.0,7798.0,795.743457926,245936.580335,30.12391204
2002.0,7799.0,1112.02395166,869757.5546319998,126.35685707799999
2002.0,7800.0,853.611012801,371979.602827,1.704800108
2002.0,7801.0,841.978377252,721689.6609850002,13.914222034000002
2002.0,7802.0,882.3618333810001,380012.428381,0.0
2002.0,7803.0,853.611012801,594732.406158,1.704800108
2002.0,7804.0,816.4894090739999,196320.893526,0.0
2002.0,7805.0,816.4894090739999,216690.068283,0.0
2002.0,7806.0,816.4894090739999,376550.346224,0.0
2002.0,7807.0,816.4894090739999,485367.882512,0.0
2002.0,7808.0,816.4894090739999,137266.706078,0.0
2002.0,7809.0,816.4894090739999,343291.603905,0.0
2002.0,7810.0,816.4894090739999,640312.706086,0.0
2002.0,7811.0,843.260479382,120529.756443,0.0
2002.0,7812.0,853.611012801,165493.674317,0.0
2002.0,7813.0,829.4194673569998,559980.293082,0.0
2002.0,7814.0,870.34784697,1036137.83596,0.0
2002.0,7815.0,882.3907201489999,859363.910016,13.186764862
2002.0,7816.0,882.3907201489999,1913627.82119,13.186764862
2002.0,7817.0,853.611012801,437855.617104,126.35685707799999
2002.0,7818.0,853.611012801,674408.17553,126.35685707799999
2002.0,7819.0,795.743457926,666243.427824,30.12391204
2002.0,7820.0,795.743457926,64355.9040028,30.12391204
2002.0,7821.0,816.4894090739999,224323.621631,0.0
2002.0,7822.0,816.4894090739999,359968.272461,0.0
2002.0,7823.0,816.4894090739999,215972.750834,0.0
2002.0,7824.0,816.4894090739999,703718.0484130002,0.0
2002.0,7825.0,816.4894090739999,206273.55085,0.0
2002.0,7826.0,816.4894090739999,2589485.51326,0.0
2002.0,7827.0,853.611012801,128116.453813,1.704800108
2002.0,7828.0,853.611012801,108152.007454,126.35685707799999
2002.0,7829.0,598.94474385,420161.268992,0.016156411000000002
2002.0,7830.0,681.101253225,437929.584047,30.12391204
2002.0,7831.0,828.16261055,309654.45971,0.0
2002.0,7832.0,840.957281271,115983.503847,0.0
2002.0,7833.0,882.3907201489999,640710.225153,0.0
2002.0,7834.0,882.3907201489999,336983.691959,0.0
2002.0,7835.0,816.4894090739999,149435.771591,0.0
2002.0,7836.0,816.4894090739999,94824.9463346,0.0
2002.0,7837.0,882.3907201489999,250976.287796,0.0
2002.0,7838.0,882.3907201489999,210420.651529,0.0
2002.0,7839.0,853.611012801,120863.357118,126.35685707799999
2002.0,7840.0,853.611012801,185326.202743,1.704800108
2002.0,7841.0,865.3049671580002,505584.890077,1.704800108
2002.0,7842.0,853.611012801,496353.199842,126.35685707799999
2002.0,7843.0,853.611012801,479330.1716439999,126.35685707799999
2002.0,7844.0,1112.02395166,294985.388386,126.35685707799999
2002.0,7845.0,882.3907201489999,100578.222826,0.0
2002.0,7846.0,882.3907201489999,173854.221942,30.12391204
2002.0,7847.0,853.611012801,57123.72537840001,126.35685707799999
2002.0,7848.0,853.611012801,132931.811299,126.35685707799999
2002.0,7849.0,853.611012801,114520.796087,126.35685707799999
2002.0,7851.0,714.5008446039999,361334.071748,30.12391204
2002.0,7852.0,795.743457926,42289.5584573,30.12391204
2002.0,7853.0,882.3907201489999,11432.1151889,13.186764862
2002.0,7854.0,954.469824018,222546.035489,0.0
2002.0,7855.0,954.469824018,235346.197767,0.0
2002.0,7856.0,932.5583703460001,288738.486671,0.0
2002.0,7857.0,954.469824018,226226.984401,0.0
2002.0,7858.0,954.469824018,314778.281108,0.0
2002.0,7859.0,954.469824018,247091.365198,0.0
2002.0,7860.0,954.469824018,343480.427428,0.0
2002.0,7861.0,954.469824018,246549.780554,0.0
2002.0,7862.0,954.469824018,264065.359134,0.0
2002.0,7863.0,954.469824018,142020.055233,0.0
2002.0,7864.0,940.89543453,263529.593018,0.0
2002.0,7865.0,985.4448638719999,234301.119652,0.0
2002.0,7866.0,1086.1994561,273692.06612,0.0
2002.0,7867.0,1086.1994561,189242.74353,0.0
2002.0,7868.0,1086.1994561,143536.944618,0.0
2002.0,7869.0,1086.1994561,134170.4607,0.0
2002.0,7870.0,1086.1994561,136283.86635599998,0.0
2002.0,7871.0,954.469824018,352739.947635,0.0
2002.0,7872.0,954.469824018,213023.506456,0.0
2002.0,7873.0,954.469824018,233755.735712,0.0
2002.0,7874.0,954.469824018,267442.386939,0.0
2002.0,7875.0,954.469824018,210637.019918,0.0
2002.0,7876.0,954.469824018,356262.962564,0.0
2002.0,7877.0,954.469824018,251736.944617,0.0
2002.0,7878.0,954.469824018,440440.763962,0.0
2002.0,7879.0,954.469824018,380502.867072,0.0
2002.0,7880.0,954.469824018,260649.681615,0.0
2002.0,7881.0,998.122689188,201683.02167,0.0
2002.0,7882.0,969.3182830630001,93760.9588124,0.0
2002.0,7883.0,1086.1994561,228198.638364,0.0
2002.0,7884.0,1086.1994561,147792.531098,0.0
2002.0,7885.0,1086.1994561,157939.34123800002,0.0
2002.0,7886.0,1086.1994561,175843.783315,0.0
2002.0,7887.0,954.469824018,286625.678979,0.0
2002.0,7888.0,954.469824018,222265.979165,0.0
2002.0,7889.0,954.469824018,140495.514237,0.0
2002.0,7890.0,954.469824018,152470.436125,0.0
2002.0,7891.0,954.469824018,260013.537735,0.0
2002.0,7892.0,954.469824018,281718.491316,0.0
2002.0,7893.0,954.469824018,338606.082656,0.0
2002.0,7894.0,954.469824018,255223.382048,0.0
2002.0,7895.0,954.469824018,361824.08839,0.0
2002.0,7896.0,954.469824018,259039.056336,0.0
2002.0,7897.0,954.469824018,258645.843848,0.0
2002.0,7898.0,954.469824018,111866.909663,0.0
2002.0,7899.0,954.469824018,269656.068108,0.0
2002.0,7900.0,1070.79707866,157527.504875,0.0
2002.0,7901.0,970.150732685,223874.530241,0.0
2002.0,7902.0,1086.1994561,171577.080726,0.0
2002.0,7903.0,937.58933086,171045.495475,0.0
2002.0,7904.0,1086.1994561,173530.150715,0.0
2002.0,7905.0,1086.1994561,182767.568842,0.0
2002.0,7906.0,1078.37022702,170208.766847,0.0
2002.0,7907.0,954.469824018,211635.302327,0.0
2002.0,7908.0,954.469824018,226770.211753,0.0
2002.0,7909.0,954.469824018,261198.773265,0.0
2002.0,7910.0,951.498999005,463270.947529,0.0
2002.0,7911.0,954.469824018,145485.01543,0.0
2002.0,7912.0,954.469824018,208065.468372,0.0
2002.0,7913.0,954.021499525,282000.440667,0.0
2002.0,7914.0,934.938069533,362484.976332,0.0
2002.0,7915.0,904.198695722,365152.496858,0.0
2002.0,7916.0,869.047816687,328342.03828800004,0.0
2002.0,7917.0,859.4361014880002,195638.694993,0.0
2002.0,7918.0,910.365879847,323997.457713,0.0
2002.0,7919.0,950.2380853310001,143256.24753,0.0
2002.0,7920.0,949.912881495,272619.980472,0.0
2002.0,7921.0,858.7094198789999,224967.571616,0.0
2002.0,7922.0,893.974807238,228518.841822,0.0
2002.0,7923.0,846.6348439039999,230692.96991,0.0
2002.0,7924.0,865.5484738939999,261770.907677,0.0
2002.0,7925.0,884.560611427,188008.385858,0.0
2002.0,7926.0,829.359162942,245514.750717,0.0
2002.0,7927.0,845.863112458,234467.679383,0.0
2002.0,7928.0,836.664243721,236327.29418400003,0.0
2002.0,7929.0,839.848964229,245521.628223,0.0
2002.0,7930.0,944.935078249,435817.716117,0.0
2002.0,7931.0,932.272691902,144962.680639,0.0
2002.0,7932.0,829.359162942,344254.030643,0.0
2002.0,7933.0,829.359162942,253049.63725,0.0
2002.0,7934.0,829.359162942,366193.879718,0.0
2002.0,7935.0,829.359162942,196655.484296,0.0
2002.0,7936.0,829.359162942,169304.460053,0.0
2002.0,7937.0,829.359162942,377465.834546,0.0
2002.0,7938.0,829.359162942,259147.981182,0.0
2002.0,7939.0,932.1164341760001,306680.746489,0.0
2002.0,7940.0,949.912881495,235594.605999,0.0
2002.0,7941.0,829.359162942,194894.463056,0.0
2002.0,7942.0,829.359162942,153183.149238,0.0
2002.0,7943.0,829.359162942,188935.854903,0.0
2002.0,7944.0,829.359162942,228374.365398,0.0
2002.0,7945.0,829.359162942,205261.006568,0.0
2002.0,7946.0,829.359162942,166680.46487,0.0
2002.0,7947.0,829.359162942,96343.412958,0.0
2002.0,7948.0,829.359162942,240427.710127,0.0
2002.0,7949.0,829.359162942,205216.214413,0.0
2002.0,7950.0,829.359162942,237397.351335,0.0
2002.0,7951.0,829.359162942,299358.821573,0.0
2002.0,7952.0,829.359162942,280293.944424,0.0
2002.0,7953.0,937.032261908,353502.756134,0.0
2002.0,7954.0,942.967365185,264534.266032,0.0
2002.0,7955.0,949.912881495,302612.3588,0.0
2002.0,7956.0,1039.87233665,164582.348238,0.0
2002.0,7957.0,1039.87233665,173701.13448900002,0.0
2002.0,7958.0,1039.87233665,102807.757445,0.0
2002.0,7959.0,976.8093127889999,447715.492941,0.0
2002.0,7960.0,976.8093127889999,247442.171495,0.0
2002.0,7961.0,1014.76633414,188986.119519,0.0
2002.0,7962.0,955.5706862239999,283792.30594,0.0
2002.0,7963.0,1039.87233665,500535.937287,0.0
2002.0,7964.0,1039.87233665,187122.373592,0.0
2002.0,7965.0,1039.87233665,143159.131646,0.0
2002.0,7966.0,1039.87233665,137979.169987,0.0
2002.0,7967.0,1039.87233665,283673.257929,0.0
2002.0,7968.0,1039.87233665,112272.168929,0.0
2002.0,7969.0,1039.87233665,87801.9863825,0.0
2002.0,7970.0,1039.87233665,108349.95679,0.0
2002.0,7971.0,1039.87233665,305857.494529,0.0
2002.0,7972.0,976.8093127889999,316548.991254,0.0
2002.0,7973.0,976.8093127889999,319777.162144,0.0
2002.0,7974.0,976.8093127889999,42276.200496199985,0.0
2002.0,7975.0,976.8093127889999,41353.5673841,0.0
2002.0,7976.0,976.8093127889999,37087.2319655,0.0
2002.0,7977.0,976.8093127889999,22552.7146615,0.0
2002.0,7978.0,976.8093127889999,30389.366427,0.0
2002.0,7979.0,930.723914248,38477.0887078,0.0
2002.0,7980.0,1039.87233665,26820.9111536,0.0
2002.0,7981.0,1039.87233665,36732.2909544,0.0
2002.0,7982.0,1039.87233665,42263.6016553,0.0
2002.0,7983.0,1039.87233665,26183.2814387,0.0
2002.0,7984.0,1039.87233665,32154.1680206,0.0
2002.0,7985.0,1039.87233665,28985.1745234,0.0
2002.0,7986.0,1039.87233665,37993.6741755,0.0
2002.0,7987.0,1039.87233665,34516.018979,0.0
2002.0,7988.0,1039.87233665,215447.355237,0.0
2002.0,7989.0,1039.87233665,301152.49184000003,0.0
2002.0,7990.0,1039.87233665,296895.270848,0.0
2002.0,7991.0,976.8093127889999,26725.603790200006,0.0
2002.0,7992.0,976.8093127889999,32154.8500122,0.0
2002.0,7993.0,970.8399547910001,35064.7271123,0.0
2002.0,7994.0,1039.87233665,36803.8076471,0.0
2002.0,7995.0,1039.87233665,40439.966441199984,0.0
2002.0,7996.0,1039.87233665,37158.6955991,0.0
2002.0,7997.0,1039.87233665,62221.82210319999,0.0
2002.0,7998.0,1039.87233665,102354.462637,0.0
2002.0,7999.0,1039.87233665,29640.5636223,0.0
2002.0,8000.0,1039.87233665,71651.8984638,0.0
2002.0,8001.0,976.8093127889999,360074.999173,0.0
2002.0,8002.0,976.8093127889999,236640.91828,0.0
2002.0,8003.0,976.8093127889999,406719.035881,0.0
2002.0,8004.0,1039.43312571,645949.319328,0.0
2002.0,8005.0,976.8093127889999,286070.08237,0.0
2002.0,8006.0,943.7223259460001,210109.168835,0.0
2002.0,8007.0,1039.87233665,271799.300241,0.0
2002.0,8008.0,1039.87233665,271740.845243,0.0
2002.0,8009.0,1039.87233665,283760.740089,0.0
2002.0,8010.0,976.8093127889999,266977.510384,0.0
2002.0,8011.0,997.238435324,205012.506226,0.0
2002.0,8012.0,1039.87233665,279140.828104,0.0
2002.0,8013.0,1039.87233665,234405.86642,0.0
2002.0,8014.0,976.8093127889999,273634.387506,0.0
2002.0,8015.0,976.8093127889999,220728.469964,0.0
2002.0,8016.0,1036.04227797,344784.961495,0.0
2002.0,8017.0,982.636227915,124826.46714,0.0
2002.0,8018.0,1039.87233665,276367.228667,0.0
2002.0,8019.0,1039.87233665,465997.05648500007,0.0
2002.0,8020.0,1039.87233665,289500.097617,0.0
2002.0,8021.0,1039.87233665,193280.572083,0.0
2002.0,8022.0,976.8093127889999,392947.079439,0.0
2002.0,8023.0,976.7854115460001,218493.396863,0.0
2002.0,8024.0,975.2993848469999,428718.552361,0.0
2002.0,8025.0,975.279985645,223426.046559,0.0
2002.0,8026.0,976.8093127889999,170379.211868,0.0
2002.0,8027.0,968.788508638,166940.078712,0.0
2002.0,8028.0,998.293499333,219922.798891,0.0
2002.0,8029.0,990.4773864089999,311318.476848,0.0
2002.0,8030.0,1039.87233665,278108.39837,0.0
2002.0,8031.0,1055.48679472,188283.322137,0.0
2002.0,8032.0,1070.77508889,373050.5091,0.0
2002.0,8033.0,1080.39273063,175876.74322,0.0
2002.0,8034.0,962.0617643039999,290373.41266,0.0
2002.0,8035.0,957.405135276,280666.103202,0.0
2002.0,8036.0,1086.1994561,290613.46163000003,0.0
2002.0,8037.0,957.121424264,279320.616374,0.0
2002.0,8038.0,954.469824018,121447.412808,0.0
2002.0,8039.0,954.469824018,227622.312881,0.0
2002.0,8040.0,954.469824018,305903.596028,0.0
2002.0,8041.0,954.469824018,340618.068394,0.0
2002.0,8042.0,1014.69579415,423263.449243,0.0
2002.0,8043.0,1086.1994561,206824.823401,0.0
2002.0,8044.0,1086.1994561,180259.228638,0.0
2002.0,8045.0,1086.1994561,234294.301404,0.0
2002.0,8046.0,1086.1994561,176759.321118,0.0
2002.0,8047.0,954.469824018,211549.477045,0.0
2002.0,8048.0,954.469824018,255929.332774,0.0
2002.0,8049.0,954.469824018,256290.827518,0.0
2002.0,8050.0,954.469824018,226303.443429,0.0
2002.0,8051.0,1086.1994561,245774.74784,0.0
2002.0,8052.0,1086.1994561,240607.10064,0.0
2002.0,8053.0,954.469824018,125528.359088,0.0
2002.0,8054.0,954.469824018,268622.82696,0.0
2002.0,8055.0,954.469824018,308427.43420300004,0.0
2002.0,8056.0,954.469824018,373827.632828,0.0
2002.0,8057.0,1036.50031414,374855.157706,0.0
2002.0,8058.0,1086.1994561,387286.987779,0.0
2002.0,8059.0,1086.1994561,304463.544641,0.0
2002.0,8060.0,1086.1994561,311812.267866,0.0
2002.0,8061.0,1086.1994561,313155.754763,0.0
2002.0,8062.0,954.469824018,155740.272689,0.0
2002.0,8063.0,954.469824018,194510.290249,0.0
2002.0,8064.0,954.469824018,161531.18073199998,0.0
2002.0,8065.0,954.469824018,345262.483049,0.0
2002.0,8066.0,954.469824018,300137.50524,0.0
2002.0,8067.0,1058.31908952,323556.204112,0.0
2002.0,8068.0,1086.1994561,299526.152777,0.0
2002.0,8069.0,1086.1994561,223547.392374,0.0
2002.0,8070.0,1086.1994561,247838.783379,0.0
2002.0,8071.0,954.469824018,164598.855339,0.0
2002.0,8072.0,954.469824018,210500.910594,0.0
2002.0,8073.0,954.469824018,205539.081854,0.0
2002.0,8074.0,954.469824018,179613.869936,0.0
2002.0,8075.0,954.469824018,261573.944596,0.0
2002.0,8076.0,954.469824018,477897.346225,0.0
2002.0,8077.0,1071.47199029,357125.874085,0.0
2002.0,8078.0,1086.1994561,219327.007074,0.0
2002.0,8079.0,1086.1994561,209393.100082,0.0
2002.0,8080.0,1086.1994561,159455.440973,0.0
2002.0,8081.0,1086.1994561,121131.598787,0.0
2002.0,8082.0,1086.1994561,120991.205356,0.0
2002.0,8083.0,1086.1994561,219804.008467,0.0
2002.0,8084.0,954.469824018,157298.623948,0.0
2002.0,8085.0,954.469824018,197810.07276,0.0
2002.0,8086.0,954.469824018,121859.587182,0.0
2002.0,8087.0,954.469824018,119347.372546,0.0
2002.0,8088.0,954.469824018,261476.901315,0.0
2002.0,8089.0,954.469824018,231167.592948,0.0
2002.0,8090.0,954.469824018,129648.446539,0.0
2002.0,8091.0,954.469824018,150821.340746,0.0
2002.0,8092.0,954.469824018,238829.1718,0.0
2002.0,8093.0,1082.39094399,242602.239533,0.0
2002.0,8094.0,1086.1994561,126593.853383,0.0
2002.0,8095.0,954.469824018,293627.466004,0.0
2002.0,8096.0,954.469824018,157160.696848,0.0
2002.0,8097.0,954.469824018,100555.412957,0.0
2002.0,8098.0,954.469824018,146928.003423,0.0
2002.0,8099.0,954.469824018,222092.429677,0.0
2002.0,8100.0,954.469824018,129792.144461,0.0
2002.0,8101.0,954.469824018,162330.331047,0.0
2002.0,8102.0,1086.09591701,228504.67985900003,0.0
2002.0,8103.0,926.797860605,358391.494829,0.0
2002.0,8104.0,1086.1994561,295277.8374,0.0
2002.0,8105.0,1086.1994561,186046.811377,0.0
2002.0,8106.0,1086.1994561,180477.614421,0.0
2002.0,8107.0,954.469824018,269200.619141,0.0
2002.0,8108.0,954.469824018,121211.481509,0.0
2002.0,8109.0,1034.51010812,1044010.13566,0.0
2002.0,8110.0,1011.56846213,996626.626481,0.0
2002.0,8111.0,1000.49614535,654760.112671,0.0
2002.0,8112.0,976.8093127889999,368836.851681,0.0
2002.0,8113.0,976.8093127889999,352921.049473,0.0
2002.0,8114.0,976.8093127889999,281370.696331,0.0
2002.0,8115.0,976.8093127889999,138618.417812,0.0
2002.0,8116.0,976.8093127889999,646089.1334630001,0.0
2002.0,8117.0,848.137926438,210575.82091,0.0
2002.0,8118.0,977.378226597,259040.54289,0.0
2002.0,8119.0,1030.69394508,215037.348779,0.0
2002.0,8120.0,976.8093127889999,261935.538496,0.0
2002.0,8121.0,976.8093127889999,201293.64083,0.0
2002.0,8122.0,976.8093127889999,207377.635018,0.0
2002.0,8123.0,976.8093127889999,259481.813631,0.0
2002.0,8124.0,976.8093127889999,221934.677033,0.0
2002.0,8125.0,976.8093127889999,389585.054765,0.0
2002.0,8126.0,976.8093127889999,398962.795085,0.0
2002.0,8127.0,976.8093127889999,108973.110614,0.0
2002.0,8128.0,976.8093127889999,142941.39862999998,0.0
2002.0,8129.0,976.8093127889999,317860.263858,0.0
2002.0,8130.0,848.137926438,118591.243102,0.0
2002.0,8131.0,848.137926438,408084.596598,0.0
2002.0,8132.0,996.078511376,382715.944415,0.0
2002.0,8133.0,976.8093127889999,252142.048019,0.0
2002.0,8134.0,976.8093127889999,314453.471996,0.0
2002.0,8135.0,976.8093127889999,299041.319445,0.0
2002.0,8136.0,976.8093127889999,281884.63731900003,0.0
2002.0,8137.0,848.137926438,105060.966016,0.0
2002.0,8138.0,848.137926438,68332.7552632,0.0
2002.0,8139.0,848.137926438,96988.9517939,0.0
2002.0,8140.0,848.137926438,53828.575503,0.0
2002.0,8141.0,848.137926438,212735.259762,0.0
2002.0,8142.0,1028.17863841,152798.349918,0.0
2002.0,8143.0,976.8093127889999,136953.567559,0.0
2002.0,8144.0,976.8093127889999,103113.951893,0.0
2002.0,8145.0,976.8093127889999,408289.074554,0.0
2002.0,8146.0,848.137926438,252811.526701,0.0
2002.0,8147.0,848.137926438,98444.2711078,0.0
2002.0,8148.0,848.137926438,58902.90053200001,0.0
2002.0,8149.0,1009.65500695,713478.5585810002,0.0
2002.0,8150.0,976.8093127889999,226021.096065,0.0
2002.0,8151.0,976.8093127889999,268905.489671,0.0
2002.0,8152.0,976.8093127889999,363088.97791,0.0
2002.0,8153.0,976.8093127889999,456113.368627,0.0
2002.0,8154.0,976.8093127889999,262523.920234,0.0
2002.0,8155.0,976.8093127889999,201529.047396,0.0
2002.0,8156.0,844.948887735,716298.6335560002,0.0
2002.0,8157.0,848.137926438,61118.1717842,0.0
2002.0,8158.0,848.137926438,150857.557761,0.0
2002.0,8159.0,848.137926438,176557.675849,0.0
2002.0,8160.0,976.8093127889999,218984.274172,0.0
2002.0,8161.0,976.8093127889999,275171.351894,0.0
2002.0,8162.0,976.8093127889999,105468.552486,0.0
2002.0,8163.0,976.8093127889999,151655.839621,0.0
2002.0,8164.0,975.1352133910001,301696.43848400004,0.0
2002.0,8165.0,848.137926438,226678.643121,0.0
2002.0,8166.0,848.137926438,226551.106524,0.0
2002.0,8167.0,996.5903542089999,505473.57509,0.0
2002.0,8168.0,970.834467972,364952.104746,0.0
2002.0,8169.0,969.8828826560001,403232.237091,0.0
2002.0,8170.0,974.3901595860001,244533.447791,0.0
2002.0,8171.0,962.973956307,212670.28081,0.0
2002.0,8172.0,960.504248941,380409.753938,0.0
2002.0,8173.0,959.823821527,158160.873482,0.0
2002.0,8174.0,970.698131886,164049.833342,0.0
2002.0,8175.0,954.469824018,273475.342951,0.0
2002.0,8176.0,801.806521063,244855.821746,0.0
2002.0,8177.0,1076.53408472,134877.45448299998,0.0
2002.0,8178.0,954.469824018,198538.95741,0.0
2002.0,8179.0,954.469824018,36743.0369818,0.0
2002.0,8180.0,954.469824018,263222.806849,0.0
2002.0,8181.0,954.469824018,364774.263694,0.0
2002.0,8182.0,954.469824018,2763813.15322,0.0
2002.0,8183.0,797.802227927,165750.693511,0.0
2002.0,8184.0,792.268282881,157296.86874200002,0.0
2002.0,8185.0,792.268282881,77877.97980580003,0.0
2002.0,8186.0,792.268282881,50946.38157380001,0.0
2002.0,8187.0,967.416004505,371045.886105,0.0
2002.0,8188.0,792.268282881,117910.515983,0.0
2002.0,8189.0,792.268282881,242944.22741,0.0
2002.0,8190.0,792.268282881,367071.161566,0.0
2002.0,8191.0,792.268282881,63555.31015730001,0.0
2002.0,8192.0,954.469824018,229993.81480500003,0.0
2002.0,8193.0,792.268282881,337993.431939,0.0
2002.0,8194.0,792.268282881,285427.789356,0.0
2002.0,8195.0,792.268282881,548168.6355140001,0.0
2002.0,8197.0,792.268282881,262978.410358,0.0
2002.0,8198.0,792.268282881,31277.8765356,0.0
2002.0,8199.0,792.268282881,256539.859768,0.0
2002.0,8200.0,792.268282881,59338.9971852,0.0
2002.0,8201.0,792.268282881,182750.26235,0.0
2002.0,8202.0,986.420306379,407447.566431,0.0
2002.0,8203.0,792.268282881,28905.0184353,0.0
2002.0,8204.0,1084.49814261,1806043.14054,0.0
2002.0,8205.0,954.469824018,213268.729692,0.0
2002.0,8206.0,792.268282881,470867.5956,0.0
2002.0,8207.0,792.268282881,385171.877106,0.0
2002.0,8208.0,792.268282881,453008.966354,0.0
2002.0,8209.0,792.268282881,467887.201223,0.0
2002.0,8210.0,792.268282881,1101805.73534,0.0
2002.0,8211.0,968.3286855680001,1126879.47936,0.0
2002.0,8212.0,986.779345873,224094.713807,0.0
2002.0,8213.0,954.469824018,120303.465203,0.0
2002.0,8214.0,954.469824018,225716.237472,0.0
2002.0,8215.0,954.469824018,107645.648983,0.0
2002.0,8216.0,954.469824018,189187.999444,0.0
2002.0,8217.0,954.469824018,144710.051893,0.0
2002.0,8218.0,954.469824018,484498.071515,0.0
2002.0,8219.0,954.469824018,387700.153361,0.0
2002.0,8220.0,954.469824018,173241.863476,0.0
2002.0,8221.0,954.469824018,380441.475368,0.0
2002.0,8222.0,954.469824018,185767.841115,0.0
2002.0,8223.0,954.469824018,319231.086328,0.0
2002.0,8224.0,954.469824018,250868.222055,0.0
2002.0,8225.0,954.469824018,205239.71973,0.0
2002.0,8226.0,792.268282881,254570.903538,0.0
2002.0,8227.0,792.268282881,106281.044253,0.0
2002.0,8228.0,792.268282881,404116.799265,0.0
2002.0,8229.0,792.268282881,446480.972228,0.0
2002.0,8230.0,792.268282881,466962.84559,0.0
2002.0,8231.0,792.268282881,1148714.20357,0.0
2002.0,8232.0,792.268282881,493648.962493,0.0
2002.0,8233.0,792.268282881,1357444.37929,0.0
2002.0,8234.0,976.8093127889999,62813.9752509,0.0
2002.0,8235.0,976.8093127889999,76916.5307612,0.0
2002.0,8236.0,976.8093127889999,77865.44225339999,0.0
2002.0,8237.0,976.8093127889999,281359.166127,0.0
2002.0,8238.0,827.610092349,57950.1383897,0.0
2002.0,8239.0,841.234566103,139519.724077,0.0
2002.0,8240.0,1039.87233665,181901.671304,0.0
2002.0,8241.0,1039.87233665,178795.85395999995,0.0
2002.0,8242.0,1039.87233665,462906.8671,0.0
2002.0,8243.0,1039.87233665,343000.56747,0.0
2002.0,8244.0,1039.87233665,182573.976433,0.0
2002.0,8245.0,1039.87233665,119541.439716,0.0
2002.0,8246.0,1039.87233665,249846.150221,0.0
2002.0,8247.0,1039.87233665,171025.201269,0.0
2002.0,8248.0,1039.87233665,216406.936619,0.0
2002.0,8249.0,1039.87233665,148170.268725,0.0
2002.0,8250.0,1039.87233665,157969.696233,0.0
2002.0,8251.0,744.322561957,227093.530172,0.0
2002.0,8252.0,895.287512603,274580.149334,0.0
