,year,ageb_id,prec,runoff
21649,2001.0,8187.0,973.60134929,0.0
21650,2001.0,8188.0,840.390510524,0.0
21651,2001.0,8189.0,840.390510524,0.0
21652,2001.0,8190.0,840.390510524,0.0
21653,2001.0,8191.0,840.390510524,0.0
21654,2001.0,8192.0,959.189860424,0.0
21655,2001.0,8193.0,840.390510524,0.0
21656,2001.0,8194.0,840.390510524,0.0
21657,2001.0,8195.0,840.390510524,0.0
21658,2001.0,8197.0,840.390510524,0.0
21659,2001.0,8198.0,840.390510524,0.0
21660,2001.0,8199.0,840.390510524,0.0
21661,2001.0,8200.0,840.390510524,0.0
21662,2001.0,8201.0,840.390510524,0.0
21663,2001.0,8202.0,994.756645646,0.0
21664,2001.0,8203.0,840.390510524,0.0
21665,2001.0,8204.0,1103.93538345,0.0
21666,2001.0,8205.0,959.189860424,0.0
21667,2001.0,8206.0,840.390510524,0.0
21668,2001.0,8207.0,840.390510524,0.0
21669,2001.0,8208.0,840.390510524,0.0
21670,2001.0,8209.0,840.390510524,0.0
21671,2001.0,8210.0,840.390510524,0.0
21672,2001.0,8211.0,974.617331802,0.0
21673,2001.0,8212.0,995.156322885,0.0
21674,2001.0,8213.0,959.189860424,0.0
21675,2001.0,8214.0,959.189860424,0.0
21676,2001.0,8215.0,959.189860424,0.0
21677,2001.0,8216.0,959.189860424,0.0
21678,2001.0,8217.0,959.189860424,0.0
21679,2001.0,8218.0,959.189860424,0.0
21680,2001.0,8219.0,959.189860424,0.0
21681,2001.0,8220.0,959.189860424,0.0
21682,2001.0,8221.0,959.189860424,0.0
21683,2001.0,8222.0,959.189860424,0.0
21684,2001.0,8223.0,959.189860424,0.0
21685,2001.0,8224.0,959.189860424,0.0
21686,2001.0,8225.0,959.189860424,0.0
21687,2001.0,8226.0,840.390510524,0.0
21688,2001.0,8227.0,840.390510524,0.0
21689,2001.0,8228.0,840.390510524,0.0
21690,2001.0,8229.0,840.390510524,0.0
21691,2001.0,8230.0,840.390510524,0.0
21692,2001.0,8231.0,840.390510524,0.0
21693,2001.0,8232.0,840.390510524,0.0
21694,2001.0,8233.0,840.390510524,0.0
21695,2001.0,8234.0,955.563810365,0.0
21696,2001.0,8235.0,955.563810365,0.0
21697,2001.0,8236.0,955.563810365,0.0
21698,2001.0,8237.0,955.563810365,0.0
21699,2001.0,8238.0,881.214994613,0.0
21700,2001.0,8239.0,896.953071423,0.0
21701,2001.0,8240.0,1011.02386257,0.0
21702,2001.0,8241.0,1011.02386257,0.0
21703,2001.0,8242.0,1011.02386257,0.0
21704,2001.0,8243.0,1011.02386257,0.0
21705,2001.0,8244.0,1011.02386257,0.0
21706,2001.0,8245.0,1011.02386257,0.0
21707,2001.0,8246.0,1011.02386257,0.0
21708,2001.0,8247.0,1011.02386257,0.0
21709,2001.0,8248.0,1011.02386257,0.0
21710,2001.0,8249.0,1011.02386257,0.0
21711,2001.0,8250.0,1011.02386257,0.0
21712,2001.0,8251.0,744.157226139,0.0
21713,2001.0,8252.0,869.635382423,0.0
21714,2001.0,8253.0,771.35759171,0.0
21715,2001.0,8254.0,1011.02386257,0.0
21716,2001.0,8255.0,1011.02386257,0.0
21717,2001.0,8256.0,1011.02386257,0.0
21718,2001.0,8257.0,1011.02386257,0.0
21719,2001.0,8258.0,1011.02386257,0.0
21720,2001.0,8259.0,1011.02386257,0.0
21721,2001.0,8260.0,1011.02386257,0.0
21722,2001.0,8261.0,1011.02386257,0.0
21723,2001.0,8262.0,1011.02386257,0.0
21724,2001.0,8263.0,1011.02386257,0.0
21725,2001.0,8264.0,1011.02386257,0.0
21726,2001.0,8265.0,1011.02386257,0.0
21727,2001.0,8266.0,1011.02386257,0.0
21728,2001.0,8267.0,1011.02386257,0.0
21729,2001.0,8268.0,1011.02386257,0.0
21730,2001.0,8269.0,1011.02386257,0.0
21731,2001.0,8270.0,1011.02386257,0.0
21732,2001.0,8271.0,1011.02386257,0.0
21733,2001.0,8272.0,1011.02386257,0.0
21734,2001.0,8273.0,722.299976874,0.0
21735,2001.0,8274.0,869.635382423,0.0
21736,2001.0,8275.0,1011.02386257,0.0
21737,2001.0,8276.0,1011.20089522,0.0
21738,2001.0,8277.0,1011.02386257,0.0
21739,2001.0,8278.0,1011.02386257,0.0
21740,2001.0,8279.0,1011.80516556,0.0
21741,2001.0,8280.0,1011.02386257,0.0
21742,2001.0,8281.0,1011.02386257,0.0
21743,2001.0,8282.0,1011.02386257,0.0
21744,2001.0,8283.0,1011.13186718,0.0
21745,2001.0,8284.0,1011.02386257,0.0
21746,2001.0,8285.0,1011.02386257,0.0
21747,2001.0,8286.0,762.540735084,0.0
21748,2001.0,8287.0,1062.76171651,0.0
21749,2001.0,8288.0,1011.02386257,0.0
21750,2001.0,8289.0,1088.3265849,0.0
21751,2001.0,8290.0,1103.98811916,0.0
21752,2001.0,8291.0,1100.82790827,0.0
21753,2001.0,8292.0,1105.82925944,0.0
21754,2001.0,8293.0,1093.65219321,0.0
21755,2001.0,8294.0,1050.98842754,0.0
21756,2001.0,8295.0,1032.03969884,0.0
21757,2001.0,8296.0,1102.51511445,0.0
21758,2001.0,8297.0,1105.82925944,0.0
21759,2001.0,8298.0,1105.82925944,0.0
21760,2001.0,8299.0,1105.82925944,0.0
21761,2001.0,8300.0,1105.82925944,0.0
21762,2001.0,8301.0,1105.82925944,0.0
21763,2001.0,8302.0,1105.82925944,0.0
21764,2001.0,8303.0,1105.82925944,0.0
21765,2001.0,8304.0,1105.82925944,0.0
21766,2001.0,8305.0,1105.82925944,0.0
21767,2001.0,8306.0,1105.20556001,0.0
21768,2001.0,8307.0,1105.82925944,0.0
21769,2001.0,8308.0,1105.82925944,0.0
21770,2001.0,8309.0,1105.82925944,0.0
21771,2001.0,8310.0,1105.82925944,0.0
21772,2001.0,8311.0,1105.82925944,0.0
21773,2001.0,8312.0,1105.82925944,0.0
21774,2001.0,8313.0,1105.82925944,0.0
21775,2001.0,8314.0,1105.82925944,0.0
21776,2001.0,8315.0,1105.82925944,0.0
21777,2001.0,8316.0,1105.82925944,0.0
21778,2001.0,8317.0,1105.82925944,0.0
21779,2001.0,8318.0,1105.82925944,0.0
21780,2001.0,8319.0,1003.28258471,0.0
21781,2001.0,8320.0,1003.28258471,0.0
21782,2001.0,8321.0,920.875939137,0.0
21783,2001.0,8322.0,1003.28258471,0.0
21784,2001.0,8323.0,1003.28258471,0.0
21785,2001.0,8324.0,1003.28258471,0.0
21786,2001.0,8325.0,1003.28258471,0.0
21787,2001.0,8326.0,1003.28258471,0.0
21788,2001.0,8327.0,1105.82925944,0.0
21789,2001.0,8328.0,1105.82925944,0.0
21790,2001.0,8329.0,1105.82925944,0.0
21791,2001.0,8330.0,1105.82925944,0.0
21792,2001.0,8331.0,1105.82925944,0.0
21793,2001.0,8332.0,1105.82925944,0.0
21794,2001.0,8333.0,1105.82925944,0.0
21795,2001.0,8334.0,1105.82925944,0.0
21796,2001.0,8335.0,1105.82925944,0.0
21797,2001.0,8336.0,1105.82925944,0.0
21798,2001.0,8337.0,1105.82925944,0.0
21799,2001.0,8338.0,1105.82925944,0.0
21800,2001.0,8339.0,1105.82925944,0.0
21801,2001.0,8340.0,945.141751018,0.0
21802,2001.0,8341.0,1003.28258471,0.0
21803,2001.0,8342.0,1105.82925944,0.0
21804,2001.0,8343.0,1105.82925944,0.0
21805,2001.0,8344.0,1105.82925944,0.0
21806,2001.0,8345.0,1105.82925944,0.0
21807,2001.0,8346.0,1105.82925944,0.0
21808,2001.0,8347.0,1105.82925944,0.0
21809,2001.0,8348.0,1105.82925944,0.0
21810,2001.0,8349.0,1105.82925944,0.0
21811,2001.0,8350.0,1105.82925944,0.0
21812,2001.0,8351.0,1105.82925944,0.0
21813,2001.0,8352.0,1105.82925944,0.0
21814,2001.0,8353.0,1105.82925944,0.0
21815,2001.0,8354.0,1105.82925944,0.0
21816,2001.0,8355.0,1105.82925944,0.0
21817,2001.0,8356.0,1105.82925944,0.0
21818,2001.0,8357.0,1105.82925944,0.0
21819,2001.0,8358.0,1105.82925944,0.0
21820,2001.0,8359.0,1105.82925944,0.0
21821,2001.0,8360.0,1105.82925944,0.0
21822,2001.0,8361.0,909.03602259,0.0
21823,2001.0,8362.0,1105.82925944,0.0
21824,2001.0,8363.0,1003.28258471,0.0
21825,2001.0,8364.0,960.144432145,0.0
21826,2001.0,8365.0,825.567657428,0.0
21827,2001.0,8366.0,1003.28258471,0.0
21828,2001.0,8367.0,1003.28258471,0.0
21829,2001.0,8368.0,1003.28258471,0.0
21830,2001.0,8369.0,1105.82925944,0.0
21831,2001.0,8370.0,1105.82925944,0.0
21832,2001.0,8371.0,1105.82925944,0.0
21833,2001.0,8372.0,1105.82925944,0.0
21834,2001.0,8373.0,1105.82925944,0.0
21835,2001.0,8374.0,1105.82925944,0.0
21836,2001.0,8375.0,1105.82925944,0.0
21837,2001.0,8376.0,1105.82925944,0.0
21838,2001.0,8377.0,1105.82925944,0.0
21839,2001.0,8378.0,1105.82925944,0.0
21840,2001.0,8379.0,1105.82925944,0.0
21841,2001.0,8380.0,1105.82925944,0.0
21842,2001.0,8381.0,1105.82925944,0.0
21843,2001.0,8382.0,1105.82925944,0.0
21844,2001.0,8383.0,1105.82925944,0.0
21845,2001.0,8384.0,1003.28258471,0.0
21846,2001.0,8385.0,1003.28258471,0.0
21847,2001.0,8386.0,1003.28258471,0.0
21848,2001.0,8387.0,1003.28258471,0.0
21849,2001.0,8388.0,1003.28258471,0.0
21850,2001.0,8389.0,1003.28258471,0.0
21851,2001.0,8390.0,1003.28258471,0.0
21852,2002.0,5959.0,903.730260766,0.0
21853,2002.0,5960.0,908.324833944,0.0
21854,2002.0,5961.0,867.214534124,0.0
21855,2002.0,5962.0,889.856855613,0.0
21856,2002.0,5963.0,867.214534124,0.0
21857,2002.0,5964.0,885.080617898,0.0
21858,2002.0,5965.0,908.324833944,0.0
21859,2002.0,5966.0,908.324833944,0.0
21860,2002.0,5967.0,908.324833944,0.0
21861,2002.0,5968.0,867.214534124,0.0
21862,2002.0,5969.0,884.26341219,0.0
21863,2002.0,5970.0,908.324833944,0.0
21864,2002.0,5971.0,908.324833944,0.0
21865,2002.0,5972.0,908.362776133,0.0
21866,2002.0,5973.0,908.324833944,0.0
21867,2002.0,5974.0,917.881280774,0.0
21868,2002.0,5975.0,915.32577371,0.0
21869,2002.0,5976.0,861.599607617,0.0
21870,2002.0,5977.0,996.824580616,0.0
21871,2002.0,5978.0,908.944983573,0.0
21872,2002.0,5979.0,965.57384547,0.0
21873,2002.0,5980.0,944.126663547,0.0
21874,2002.0,5981.0,976.809312789,0.0
21875,2002.0,5982.0,966.527828067,0.0
21876,2002.0,5983.0,976.809312789,0.0
21877,2002.0,5984.0,976.809312789,0.0
21878,2002.0,5985.0,974.174857837,0.0
21879,2002.0,5986.0,976.809312789,0.0
21880,2002.0,5987.0,972.801297687,0.0
21881,2002.0,5988.0,976.809312789,0.0
21882,2002.0,5989.0,976.809312789,0.0
21883,2002.0,5990.0,976.809312789,0.0
21884,2002.0,5991.0,976.809312789,0.0
21885,2002.0,5992.0,976.809312789,0.0
21886,2002.0,5993.0,976.809312789,0.0
21887,2002.0,5994.0,976.809312789,0.0
21888,2002.0,5995.0,1039.35411193,0.0
21889,2002.0,5996.0,976.809312789,0.0
21890,2002.0,5997.0,976.809312789,0.0
21891,2002.0,5998.0,976.809312789,0.0
21892,2002.0,5999.0,976.809312789,0.0
21893,2002.0,6000.0,976.809312789,0.0
21894,2002.0,6001.0,976.809312789,0.0
21895,2002.0,6002.0,976.809312789,0.0
21896,2002.0,6003.0,976.809312789,0.0
21897,2002.0,6004.0,976.809312789,0.0
21898,2002.0,6005.0,976.809312789,0.0
21899,2002.0,6006.0,1028.03571712,0.0
21900,2002.0,6007.0,848.137926438,0.0
21901,2002.0,6008.0,848.137926438,0.0
21902,2002.0,6009.0,848.137926438,0.0
21903,2002.0,6010.0,848.137926438,0.0
21904,2002.0,6011.0,979.802960985,0.0
21905,2002.0,6012.0,1037.80329702,0.0
21906,2002.0,6013.0,976.809312789,0.0
21907,2002.0,6014.0,976.809312789,0.0
21908,2002.0,6015.0,976.809312789,0.0
21909,2002.0,6016.0,976.809312789,0.0
21910,2002.0,6017.0,976.809312789,0.0
21911,2002.0,6018.0,976.809312789,0.0
21912,2002.0,6019.0,976.809312789,0.0
21913,2002.0,6020.0,976.809312789,0.0
21914,2002.0,6021.0,976.809312789,0.0
21915,2002.0,6022.0,976.809312789,0.0
21916,2002.0,6023.0,976.809312789,0.0
21917,2002.0,6024.0,1013.26306486,0.0
21918,2002.0,6025.0,976.809312789,0.0
21919,2002.0,6026.0,976.809312789,0.0
21920,2002.0,6027.0,976.809312789,0.0
21921,2002.0,6028.0,976.809312789,0.0
21922,2002.0,6029.0,976.809312789,0.0
21923,2002.0,6030.0,976.809312789,0.0
21924,2002.0,6031.0,976.809312789,0.0
21925,2002.0,6032.0,923.691976714,0.0
21926,2002.0,6033.0,975.441127705,0.0
21927,2002.0,6034.0,976.809312789,0.0
21928,2002.0,6035.0,976.809312789,0.0
21929,2002.0,6036.0,908.324833944,0.0
21930,2002.0,6037.0,885.207262557,0.0
21931,2002.0,6038.0,908.324833944,0.0
21932,2002.0,6039.0,908.324833944,0.0
21933,2002.0,6040.0,867.214534124,0.0
21934,2002.0,6041.0,899.339687596,0.0
21935,2002.0,6042.0,908.324833944,0.0
21936,2002.0,6043.0,907.412719159,0.0
21937,2002.0,6044.0,901.454262448,0.0
21938,2002.0,6045.0,976.809312789,0.0
21939,2002.0,6046.0,976.809312789,0.0
21940,2002.0,6047.0,848.137926438,0.0
21941,2002.0,6048.0,977.718271596,0.0
21942,2002.0,6049.0,976.809312789,0.0
21943,2002.0,6050.0,976.809312789,0.0
21944,2002.0,6051.0,983.006971709,0.0
21945,2002.0,6052.0,848.137926438,0.0
21946,2002.0,6053.0,981.952363835,0.0
21947,2002.0,6054.0,908.324833944,0.0
21948,2002.0,6055.0,908.324833944,0.0
21949,2002.0,6056.0,976.809312789,0.0
21950,2002.0,6057.0,976.809312789,0.0
21951,2002.0,6058.0,908.324833944,0.0
21952,2002.0,6059.0,908.324833944,0.0
21953,2002.0,6060.0,867.214534124,0.0
21954,2002.0,6061.0,867.214534124,0.0
21955,2002.0,6062.0,829.359162942,0.0
21956,2002.0,6063.0,829.359162942,0.0
21957,2002.0,6064.0,829.359162942,0.0
21958,2002.0,6065.0,829.359162942,0.0
21959,2002.0,6066.0,829.359162942,0.0
21960,2002.0,6067.0,948.563723755,0.0
21961,2002.0,6068.0,898.944687336,0.0
21962,2002.0,6069.0,949.912881495,0.0
21963,2002.0,6070.0,949.912881495,0.0
21964,2002.0,6071.0,949.912881495,0.0
21965,2002.0,6072.0,829.359162942,0.0
21966,2002.0,6073.0,829.359162942,0.0
21967,2002.0,6074.0,829.359162942,0.0
21968,2002.0,6075.0,829.359162942,0.0
21969,2002.0,6076.0,829.359162942,0.0
21970,2002.0,6077.0,922.933568325,0.0
21971,2002.0,6078.0,949.912881495,0.0
21972,2002.0,6079.0,949.912881495,0.0
21973,2002.0,6080.0,949.912881495,0.0
21974,2002.0,6081.0,949.912881495,0.0
21975,2002.0,6082.0,949.912881495,0.0
21976,2002.0,6083.0,949.912881495,0.0
21977,2002.0,6084.0,829.359162942,0.0
21978,2002.0,6085.0,829.359162942,0.0
21979,2002.0,6086.0,829.359162942,0.0
21980,2002.0,6087.0,829.359162942,0.0
21981,2002.0,6088.0,829.359162942,0.0
21982,2002.0,6089.0,829.359162942,0.0
21983,2002.0,6090.0,940.155874727,0.0
21984,2002.0,6091.0,949.912881495,0.0
21985,2002.0,6092.0,949.912881495,0.0
21986,2002.0,6093.0,949.912881495,0.0
21987,2002.0,6094.0,949.912881495,0.0
21988,2002.0,6095.0,829.359162942,0.0
21989,2002.0,6096.0,829.359162942,0.0
21990,2002.0,6097.0,829.359162942,0.0
21991,2002.0,6098.0,829.359162942,0.0
21992,2002.0,6099.0,829.359162942,0.0
21993,2002.0,6100.0,829.359162942,0.0
21994,2002.0,6101.0,829.359162942,0.0
21995,2002.0,6102.0,829.359162942,0.0
21996,2002.0,6103.0,829.359162942,0.0
21997,2002.0,6104.0,829.359162942,0.0
21998,2002.0,6105.0,913.710603941,0.0
21999,2002.0,6106.0,949.912881495,0.0
22000,2002.0,6107.0,949.912881495,0.0
22001,2002.0,6108.0,949.912881495,0.0
22002,2002.0,6109.0,949.912881495,0.0
22003,2002.0,6110.0,949.912881495,0.0
22004,2002.0,6111.0,949.912881495,0.0
22005,2002.0,6112.0,829.359162942,0.0
22006,2002.0,6113.0,829.359162942,0.0
22007,2002.0,6114.0,829.359162942,0.0
22008,2002.0,6115.0,949.912881495,0.0
22009,2002.0,6116.0,949.912881495,0.0
22010,2002.0,6117.0,829.359162942,0.0
22011,2002.0,6118.0,829.359162942,0.0
22012,2002.0,6119.0,829.359162942,0.0
22013,2002.0,6120.0,813.910794978,0.0
22014,2002.0,6121.0,827.059714359,0.0
22015,2002.0,6122.0,829.359162942,0.0
22016,2002.0,6123.0,909.09132069,0.0
22017,2002.0,6124.0,914.871060319,0.0
22018,2002.0,6125.0,946.580138169,0.0
22019,2002.0,6126.0,949.912881495,0.0
22020,2002.0,6127.0,949.912881495,0.0
22021,2002.0,6128.0,949.912881495,0.0
22022,2002.0,6129.0,788.925339386,0.0
22023,2002.0,6130.0,823.072650104,0.0
22024,2002.0,6131.0,747.110695874,0.0
22025,2002.0,6132.0,813.094930189,0.0
22026,2002.0,6133.0,762.288726923,0.0
22027,2002.0,6134.0,747.110695874,0.0
22028,2002.0,6135.0,751.141006216,0.0
22029,2002.0,6136.0,753.068143141,0.0
22030,2002.0,6137.0,836.205589208,0.0
22031,2002.0,6138.0,887.177424079,0.0
22032,2002.0,6139.0,818.194829524,0.0
22033,2002.0,6140.0,816.489409074,0.0
22034,2002.0,6141.0,841.671797473,0.0
22035,2002.0,6142.0,816.489409074,0.0
22036,2002.0,6143.0,857.772200344,0.0
22037,2002.0,6144.0,747.110695874,0.0
22038,2002.0,6145.0,747.110695874,0.0
22039,2002.0,6146.0,747.110695874,0.0
22040,2002.0,6147.0,747.110695874,0.0
22041,2002.0,6148.0,747.110695874,0.0
22042,2002.0,6149.0,824.769191557,0.0
22043,2002.0,6150.0,816.489409074,0.0
22044,2002.0,6151.0,816.489409074,0.0
22045,2002.0,6152.0,816.489409074,0.0
22046,2002.0,6153.0,816.489409074,0.0
22047,2002.0,6154.0,815.449278384,0.0
22048,2002.0,6155.0,820.202758146,0.0
22049,2002.0,6156.0,949.912881495,0.0
22050,2002.0,6157.0,949.912881495,0.0
22051,2002.0,6158.0,829.359162942,0.0
22052,2002.0,6159.0,829.359162942,0.0
22053,2002.0,6160.0,816.489409074,0.0
22054,2002.0,6161.0,816.489409074,0.0
22055,2002.0,6162.0,949.912881495,0.0
22056,2002.0,6163.0,949.912881495,0.0
22057,2002.0,6164.0,949.912881495,0.0
22058,2002.0,6165.0,949.912881495,0.0
22059,2002.0,6166.0,949.912881495,0.0
22060,2002.0,6167.0,949.912881495,0.0
22061,2002.0,6168.0,949.912881495,0.0
22062,2002.0,6169.0,924.20538993,0.0
22063,2002.0,6170.0,947.630148045,0.0
22064,2002.0,6171.0,949.912881495,0.0
22065,2002.0,6172.0,949.912881495,0.0
22066,2002.0,6173.0,949.912881495,0.0
22067,2002.0,6174.0,816.489409074,0.0
22068,2002.0,6175.0,816.489409074,0.0
22069,2002.0,6176.0,816.489409074,0.0
22070,2002.0,6177.0,816.489409074,0.0
22071,2002.0,6178.0,849.784117181,0.0
22072,2002.0,6179.0,819.050498122,0.0
22073,2002.0,6180.0,816.489409074,0.0
22074,2002.0,6181.0,816.489409074,0.0
22075,2002.0,6182.0,844.542621666,0.0
22076,2002.0,6183.0,816.489409074,0.0
22077,2002.0,6184.0,816.489409074,0.0
22078,2002.0,6185.0,905.352751066,0.0
22079,2002.0,6186.0,850.263017382,0.0
22080,2002.0,6187.0,816.489409074,0.0
22081,2002.0,6188.0,816.489409074,0.0
22082,2002.0,6189.0,816.489409074,0.0
22083,2002.0,6190.0,816.489409074,0.0
22084,2002.0,6191.0,816.489409074,0.0
22085,2002.0,6192.0,747.110695874,0.0
22086,2002.0,6193.0,747.110695874,0.0
22087,2002.0,6194.0,747.110695874,0.0
22088,2002.0,6195.0,747.110695874,0.0
22089,2002.0,6196.0,747.110695874,0.0
22090,2002.0,6197.0,747.110695874,0.0
22091,2002.0,6198.0,747.110695874,0.0
22092,2002.0,6199.0,747.110695874,0.0
22093,2002.0,6200.0,747.110695874,0.0
22094,2002.0,6201.0,747.110695874,0.0
22095,2002.0,6202.0,747.110695874,0.0
22096,2002.0,6203.0,747.110695874,0.0
22097,2002.0,6204.0,747.110695874,0.0
22098,2002.0,6205.0,747.110695874,0.0
22099,2002.0,6206.0,816.489409074,0.0
22100,2002.0,6207.0,816.489409074,0.0
22101,2002.0,6208.0,816.489409074,0.0
22102,2002.0,6209.0,949.912881495,0.0
22103,2002.0,6210.0,816.489409074,0.0
22104,2002.0,6211.0,816.489409074,0.0
22105,2002.0,6212.0,949.912881495,0.0
22106,2002.0,6213.0,929.211160287,0.0
22107,2002.0,6214.0,949.912881495,0.0
22108,2002.0,6215.0,949.912881495,0.0
22109,2002.0,6216.0,747.110695874,0.0
22110,2002.0,6217.0,747.110695874,0.0
22111,2002.0,6218.0,702.239416367,0.0
22112,2002.0,6219.0,735.855563024,0.0
22113,2002.0,6220.0,701.394865586,0.0
22114,2002.0,6221.0,701.394865586,0.0
22115,2002.0,6222.0,701.394865586,0.6372766426
22116,2002.0,6223.0,701.394865586,0.0
22117,2002.0,6224.0,701.394865586,0.0
22118,2002.0,6225.0,701.394865586,0.0
22119,2002.0,6226.0,701.394865586,0.0
22120,2002.0,6227.0,851.979765591,0.0
22121,2002.0,6228.0,928.909427903,0.0
22122,2002.0,6229.0,932.299951719,0.0
22123,2002.0,6230.0,701.394865586,0.6372766426
22124,2002.0,6231.0,701.394865586,0.0
22125,2002.0,6232.0,718.671846751,0.6372766426
22126,2002.0,6233.0,701.394865586,0.6372766426
22127,2002.0,6234.0,705.023270049,0.0
22128,2002.0,6235.0,701.394865586,0.0
22129,2002.0,6236.0,701.394865586,0.0
22130,2002.0,6237.0,701.394865586,0.0
22131,2002.0,6238.0,701.394865586,0.0
22132,2002.0,6239.0,701.394865586,0.0
22133,2002.0,6240.0,701.394865586,0.0
22134,2002.0,6241.0,728.276785223,0.0
22135,2002.0,6242.0,740.661220979,0.0
22136,2002.0,6243.0,701.394865586,0.6372766426
22137,2002.0,6244.0,716.77951257,0.0
22138,2002.0,6245.0,701.394865586,0.0
22139,2002.0,6246.0,706.318496015,0.6372766426
22140,2002.0,6247.0,730.076856862,0.6372766426
22141,2002.0,6248.0,702.387057409,0.6372766426
22142,2002.0,6249.0,863.232879713,1.1291608772
22143,2002.0,6250.0,863.232879713,1.1291608772
22144,2002.0,6251.0,863.232879713,1.1291608772
22145,2002.0,6252.0,790.639852568,1.1291608772
22146,2002.0,6253.0,895.826412097,1.1291608772
22147,2002.0,6254.0,820.837720572,1.1291608772
22148,2002.0,6255.0,895.826412097,1.1291608772
22149,2002.0,6256.0,896.413053474,1.1291608772
22150,2002.0,6257.0,868.779637297,1.1291608772
22151,2002.0,6258.0,881.108455635,1.1291608772
22152,2002.0,6259.0,908.324833944,1.1291608772
22153,2002.0,6260.0,908.324833944,1.1291608772
22154,2002.0,6261.0,853.815149015,1.1291608772
22155,2002.0,6262.0,884.104034845,1.1291608772
22156,2002.0,6263.0,908.324833944,1.1291608772
22157,2002.0,6264.0,884.104034845,1.1291608772
22158,2002.0,6265.0,884.104034845,1.1291608772
22159,2002.0,6266.0,884.104034845,1.1291608772
22160,2002.0,6267.0,908.324833944,1.1291608772
22161,2002.0,6268.0,908.324833944,1.1291608772
22162,2002.0,6269.0,908.324833944,1.1291608772
22163,2002.0,6270.0,874.779931922,1.1291608772
22164,2002.0,6271.0,854.62677099,1.1291608772
22165,2002.0,6272.0,884.104034845,1.1291608772
22166,2002.0,6273.0,884.104034845,1.1291608772
22167,2002.0,6274.0,884.104034845,0.0
22168,2002.0,6275.0,908.324833944,1.1291608772
22169,2002.0,6276.0,908.324833944,1.1291608772
22170,2002.0,6277.0,908.324833944,1.1291608772
22171,2002.0,6278.0,877.619624278,1.1291608772
22172,2002.0,6279.0,908.324833944,1.1291608772
22173,2002.0,6280.0,884.104034845,0.0
22174,2002.0,6281.0,908.324833944,1.1291608772
22175,2002.0,6282.0,908.324833944,1.1291608772
22176,2002.0,6283.0,908.324833944,1.1291608772
22177,2002.0,6284.0,908.324833944,1.1291608772
22178,2002.0,6285.0,908.324833944,1.1291608772
22179,2002.0,6286.0,908.324833944,0.0
22180,2002.0,6287.0,908.324833944,0.0
22181,2002.0,6288.0,908.324833944,0.0
22182,2002.0,6289.0,908.324833944,0.0
22183,2002.0,6290.0,879.328952454,0.0
22184,2002.0,6291.0,884.104034845,0.0
22185,2002.0,6292.0,884.104034845,0.0
22186,2002.0,6293.0,884.104034845,0.0
22187,2002.0,6294.0,884.104034845,0.0
22188,2002.0,6295.0,884.104034845,0.0
22189,2002.0,6296.0,884.104034845,0.0
22190,2002.0,6297.0,884.104034845,0.0
22191,2002.0,6298.0,884.104034845,0.0
22192,2002.0,6299.0,884.104034845,0.0
22193,2002.0,6300.0,884.104034845,0.0
22194,2002.0,6301.0,805.097240853,0.0
22195,2002.0,6302.0,849.913404724,0.0
22196,2002.0,6303.0,884.104034845,0.0
22197,2002.0,6304.0,884.104034845,0.0
22198,2002.0,6305.0,884.104034845,0.0
22199,2002.0,6306.0,884.104034845,0.0
22200,2002.0,6307.0,918.351792927,0.0
22201,2002.0,6308.0,884.104034845,0.0
22202,2002.0,6309.0,884.104034845,0.0
22203,2002.0,6310.0,884.104034845,0.0
22204,2002.0,6311.0,887.923863614,0.0
22205,2002.0,6312.0,884.104034845,0.0
22206,2002.0,6313.0,884.104034845,0.0
22207,2002.0,6314.0,884.104034845,0.0
22208,2002.0,6315.0,816.411891241,0.0
22209,2002.0,6316.0,845.072637761,0.0
22210,2002.0,6317.0,845.072637761,0.0
22211,2002.0,6318.0,908.324833944,0.0
22212,2002.0,6319.0,908.324833944,0.0
22213,2002.0,6320.0,908.324833944,0.0
22214,2002.0,6321.0,908.324833944,0.0
22215,2002.0,6322.0,908.324833944,0.0
22216,2002.0,6323.0,872.086770577,0.0
22217,2002.0,6324.0,884.104034845,0.0
22218,2002.0,6325.0,884.104034845,0.0
22219,2002.0,6326.0,942.359507136,0.0
22220,2002.0,6327.0,957.222680829,0.0
22221,2002.0,6328.0,884.104034845,0.0
22222,2002.0,6329.0,884.104034845,0.0
22223,2002.0,6330.0,884.104034845,0.0
22224,2002.0,6331.0,884.104034845,0.0
22225,2002.0,6332.0,834.815157063,0.0
22226,2002.0,6333.0,845.072637761,0.0
22227,2002.0,6334.0,845.072637761,0.0
22228,2002.0,6335.0,845.072637761,0.0
22229,2002.0,6336.0,908.324833944,0.0
22230,2002.0,6337.0,978.658064991,0.0
22231,2002.0,6338.0,868.117290562,0.0
22232,2002.0,6339.0,960.998179554,0.0
22233,2002.0,6340.0,1039.87233665,0.0
22234,2002.0,6341.0,1039.87233665,0.0
22235,2002.0,6342.0,1021.30832826,0.0
22236,2002.0,6343.0,985.07031321,0.0
22237,2002.0,6344.0,933.650739693,0.0
22238,2002.0,6345.0,900.741192251,0.0
22239,2002.0,6346.0,890.673873506,0.0
22240,2002.0,6347.0,884.419051332,0.0
22241,2002.0,6348.0,884.754683563,0.0
22242,2002.0,6349.0,804.242351579,0.0
22243,2002.0,6350.0,845.096573981,0.0
